"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","previous_implications","implicated"
"0c68cecf8570eeac0354a8c328dbf088a2ab0ce3","src/java/main/org/apache/zookeeper/ZooKeeper.java",1,1,0,1,0.990196078431373,2,1122,0.571428571428571,1,0,1,0,0,1,0,0
"0d25870fbb00aeca8302b3a3d6dc628e298b96bf","src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java",0.5,0.892018779342723,0.5,3,0.77720207253886,4,193,0.176829268292683,1,2,1,2,2,1,1,0
"0d25870fbb00aeca8302b3a3d6dc628e298b96bf","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.4,0.844540853217643,0.840395480225989,4,0.687407407407407,4,675,0.295585412667946,2,2,1,3,1,3,2,1
"0d25870fbb00aeca8302b3a3d6dc628e298b96bf","src/java/main/org/apache/zookeeper/server/quorum/Vote.java",0.75,0.947368421052632,1,2,0.74,4,50,0.515151515151515,1,1,1,1,1,1,0,1
"0d25870fbb00aeca8302b3a3d6dc628e298b96bf","src/java/test/org/apache/zookeeper/test/LETest.java",1,1,0,1,1,1,131,0.149122807017544,1,0,1,0,0,1,0,1
"0d4c31e0a662837c4a54f74faa2cf66f36256b7b","src/java/main/org/apache/zookeeper/ZooKeeper.java",0.4,0.477215644061715,0.646493756003843,6,0.493699885452463,6,1746,0.893709327548807,1,5,1,5,1,5,22,0
"0d761274b17c69c2d4c6b80f3065780dc6e97027","zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java",0.666666666666667,0.974874371859296,1,2,1,1,207,0.078125,1,1,1,1,1,1,0,0
"0de47a5d4766f7cd31936b4a08b71dc778c4512d","src/java/main/org/apache/zookeeper/server/DataTree.java",0.333333333333333,0.481762917933131,0.523308270676692,6,0.47135217723453,8,1309,0.283333333333333,0,6,1,5,1,5,12,0
"0dfc24e45aa5025ed721f6890935b656e5f48e68","src/java/main/org/apache/zookeeper/server/auth/KerberosName.java",0.666666666666667,0.985882352941176,0.857142857142857,2,0.985645933014354,2,418,0.388704318936877,1,1,1,1,1,1,1,0
"0dfc24e45aa5025ed721f6890935b656e5f48e68","src/java/main/org/apache/zookeeper/server/util/KerberosUtil.java",1,1,0,1,1,1,45,0.607142857142857,1,0,1,0,0,1,0,0
"0dfc2b84bbe913d577f4a68416553ae53620f4bc","src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java",0.346153846153846,0.614003590664273,0.459574468085106,7,0.354037267080745,8,322,0.114186851211073,0,7,1,6,1,6,5,0
"0eb8b1107d2d9754357e640fe5b4cedff5e7d573","src/java/main/org/apache/zookeeper/ZooKeeper.java",0.408163265306122,0.477729885057471,0.647115384615385,6,0.494266055045872,6,1744,0.893593919652552,1,5,1,5,1,5,21,1
"0ee77bb5f936d4df4887292d9dd754de1c8c4bf1","src/java/main/org/apache/zookeeper/ClientCnxn.java",0.333333333333333,0.530174159578777,0.549307958477509,7,0.393754760091394,7,1313,0.180755395683453,0,7,1,6,1,6,29,0
"0ee77bb5f936d4df4887292d9dd754de1c8c4bf1","src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java",0.6,0.966173361522199,0.814814814814815,2,0.964125560538117,2,446,0.164490861618799,2,0,1,1,1,1,4,0
"0f3dcd733e25a442e8d1d2106ecd8851dc127eb6","src/java/main/org/apache/zookeeper/server/DataNode.java",0.6,0.933333333333333,0.525,3,0.464,4,125,0.488095238095238,1,2,1,2,2,1,1,0
"0f3dcd733e25a442e8d1d2106ecd8851dc127eb6","src/java/test/org/apache/zookeeper/test/NullDataTest.java",1,1,0,1,1,1,72,0.358490566037736,1,0,1,0,0,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/CSharpGenerator.java",1,1,0,1,1,1,53,1.20833333333333,1,0,1,0,0,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JBoolean.java",0.8,1,0.666666666666667,2,0.8,2,50,0.724137931034483,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JBuffer.java",0.666666666666667,0.966386554621849,0.615384615384615,3,0.89622641509434,3,106,0.247058823529412,1,2,1,2,1,2,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JByte.java",0.8,1,0.666666666666667,2,0.941176470588235,2,34,1.61538461538462,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JCompType.java",0.8,1,0.6,2,0.757575757575758,2,66,0.5,1,1,1,1,2,0,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JDouble.java",0.8,1,0.666666666666667,2,0.95,2,40,1.10526315789474,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JField.java",0.8,1,0.5,2,0.692857142857143,2,140,0.196581196581197,1,1,1,1,2,0,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JFile.java",0.833333333333333,0.848484848484849,0.666666666666667,2,0.916666666666667,2,84,0.68,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JFloat.java",0.8,1,0.666666666666667,2,0.948717948717949,2,39,1.16666666666667,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JInt.java",0.8,1,0.666666666666667,2,0.941176470588235,2,34,1.61538461538462,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JLong.java",0.8,1,0.666666666666667,2,0.947368421052632,2,38,1.23529411764706,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JMap.java",0.666666666666667,0.962025316455696,0.555555555555556,3,0.644295302013423,3,149,0.1640625,1,2,1,2,1,2,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JRecord.java",0.666666666666667,0.745216515609265,0.744588744588745,3,0.44750656167979,3,762,0.0916905444126074,1,2,1,2,1,2,1,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JString.java",0.8,1,0.666666666666667,2,0.956521739130435,2,46,0.84,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JType.java",0.8,1,0.8,2,0.67156862745098,2,204,0.133333333333333,1,1,1,1,1,1,0,0
"0fb3978c5393e519ffc727c58e8f010349a5428d","src/java/main/org/apache/jute/compiler/JVector.java",0.666666666666667,0.975,0.428571428571429,3,0.647058823529412,4,153,0.159090909090909,1,2,1,2,1,2,0,0
"0ff0c6c8d3cf4f792d4e931e5a3aee561f634082","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.272727272727273,0.471537001897533,0.555994729907773,8,0.367396593673966,8,1644,0.244511733535201,0,8,1,7,1,7,32,0
"1107b37921ee5350ca40a55c55f59d8b97ae40b7","src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java",0.333333333333333,0.858974358974359,0.666666666666667,3,0.856209150326797,3,153,0.561224489795918,0,3,1,2,1,2,2,1
"1107b37921ee5350ca40a55c55f59d8b97ae40b7","src/java/test/org/apache/zookeeper/server/CRCTest.java",1,1,0,1,1,1,155,0.302521008403361,1,0,1,0,0,1,0,1
"1107b37921ee5350ca40a55c55f59d8b97ae40b7","src/java/test/org/apache/zookeeper/test/ClientBase.java",0.5,0.484126984126984,0.642857142857143,3,0.523809523809524,3,336,0.166666666666667,1,2,1,2,1,2,3,0
"1173dd1aa53e2039ed5b5a054c3bd1b40f8a22e1","src/java/test/org/apache/zookeeper/server/DeserializationPerfTest.java",0.444444444444444,0.839416058394161,0.5,4,0.613445378151261,4,119,0.166666666666667,1,3,1,3,1,3,1,0
"11c82eaf117d5e04ec082750259951443492682f","src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java",0.545454545454545,0.528428093645485,0.530164533820841,3,0.423728813559322,4,649,0.346473029045643,1,2,1,2,2,1,12,1
"11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f","zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java",1,1,1,1,1,1,147,0.256410256410256,1,0,1,0,1,0,0,0
"11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f","zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java",1,1,1,1,1,1,76,0.551020408163265,1,0,1,0,1,0,0,0
"11d2d6fd92acf9abc762c41e0f7b91c5acc89f4f","zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java",1,1,1,1,1,1,520,0.283950617283951,1,0,1,0,1,0,0,0
"11ff074d162b6d949fc7ecca54439776cebc0e0f","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java",0.538461538461538,0.744224422442244,0.585492227979275,3,0.527272727272727,3,220,0.105527638190955,1,2,1,2,1,2,2,0
"127f7c0c8c7f4802b122f6aac19d38a1481db447","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java",0.5,0.921985815602837,0,2,0.921985815602837,2,141,0.205128205128205,2,0,1,1,0,2,0,0
"127f7c0c8c7f4802b122f6aac19d38a1481db447","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java",0.666666666666667,0.97116493656286,0.761146496815287,3,0.969258589511754,3,553,0.519230769230769,1,2,1,2,1,2,0,0
"127f7c0c8c7f4802b122f6aac19d38a1481db447","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java",0.5,0.8493543758967,0.575757575757576,3,0.833597464342314,3,631,0.201904761904762,1,2,1,2,2,1,2,0
"12cbad0ceddf25668cbaebb7dbbb34d9a13f7876","src/java/main/org/apache/zookeeper/ZooKeeperMain.java",0.30952380952381,0.766745468873128,0.565365025466893,7,0.697058823529412,7,680,0.184668989547038,0,7,1,6,1,6,5,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/server/DeserializationPerfTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/server/SerializationPerfTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/server/ZooKeeperServerTest.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/AsyncTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/ClientTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/DataTreeTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/GenerateLoad.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/IntegrityCheck.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/OOMTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/QuorumTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/RecoveryTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/SessionTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/SledgeHammer.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/TestHammer.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/com/apache/zookeeper/test/ZooKeeperTestClient.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/server/DeserializationPerfTest.java",1,1,0,1,1,1,88,0,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/server/SerializationPerfTest.java",1,1,0,1,1,1,94,0,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java",1,1,0,1,1,1,70,0,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/AsyncTest.java",1,1,0,1,0.639423076923077,2,208,0,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/ClientTest.java",1,1,0,1,0.925595238095238,3,336,0.0666666666666667,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/DataTreeTest.java",1,1,0,1,0.948275862068966,2,58,0.414634146341463,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/GenerateLoad.java",1,1,0,1,1,1,479,0.0213219616204691,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/IntegrityCheck.java",1,1,0,1,0.910377358490566,2,212,0.109947643979058,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/OOMTest.java",1,1,0,1,1,1,124,0.137614678899083,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/QuorumTest.java",1,1,0,1,0.886363636363636,3,88,0,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/RecoveryTest.java",1,1,0,1,0.930232558139535,2,129,0.112068965517241,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/SessionTest.java",1,1,0,1,0.66,3,100,0.149425287356322,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/SledgeHammer.java",1,1,0,1,0.969387755102041,2,98,0.0769230769230769,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/TestHammer.java",1,1,0,1,0.953488372093023,2,43,0.131578947368421,1,0,1,0,0,1,0,0
"1404b5d782c01b7b1943a9534df7491682b758aa","src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java",1,1,0,1,0.989333333333333,2,375,0.00536193029490617,1,0,1,0,0,1,0,0
"140e115b3ce149d2685938fdbd9d3251333527d5","src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java",0.294117647058824,0.741360089186176,0.614035087719298,5,0.642156862745098,5,612,0.514851485148515,0,5,1,4,1,4,5,0
"140e115b3ce149d2685938fdbd9d3251333527d5","src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java",0.3125,0.753753753753754,0.378378378378378,5,0.733108108108108,5,296,0.772455089820359,0,5,1,4,0,5,2,0
"140e115b3ce149d2685938fdbd9d3251333527d5","src/java/test/org/apache/zookeeper/test/LoadFromLogTest.java",1,1,0,1,1,1,107,0.320987654320988,1,0,1,0,0,1,0,1
"14281a712a16318bd57fd611d210a4c5c252e8e1","src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java",0.355555555555556,0.383012820512821,0.337953091684435,7,0.346895074946467,8,934,0.459375,0,7,0,7,0,7,24,0
"14c426d86d4fe4c5ffd1f30fecae8cc2d69a4381","zookeeper/test/com/yahoo/zookeeper/test/CTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java",0.518518518518518,0.409896602658789,0.555125725338491,4,0.373954599761051,5,837,0.443103448275862,1,3,1,3,1,3,11,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java",0.5,0.7890625,0.556603773584906,3,0.733333333333333,3,150,0.530612244897959,1,2,1,2,1,2,4,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java",0.777777777777778,0.845410628019324,0.84,3,0.816608996539792,2,289,0.151394422310757,1,2,1,2,1,2,5,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java",0.5,0.900900900900901,1,2,0.897196261682243,2,107,0.3375,2,0,1,1,1,1,1,1
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java",0.7,0.694174757281553,0.570776255707763,3,0.994818652849741,2,193,0.135294117647059,1,2,1,2,2,1,3,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/FLERestartTest.java",0.666666666666667,0.995495495495496,0.944444444444444,2,0.995098039215686,2,204,0.152542372881356,1,1,1,1,1,1,1,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/FLETest.java",0.375,0.55535390199637,0.480851063829787,4,0.386075949367089,4,316,0.224806201550388,0,4,1,3,1,3,2,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java",0.666666666666667,0.994736842105263,0.666666666666667,2,0.994565217391304,2,184,0.157232704402516,1,1,1,1,1,1,2,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java",0.545454545454545,0.853288364249578,0.666666666666667,3,0.969283276450512,3,293,0.149019607843137,1,2,1,2,1,2,7,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java",0.25,0.520304568527919,0.545454545454545,4,0.527415143603133,3,383,0.285234899328859,0,4,2,2,1,3,2,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/ObserverHierarchicalQuorumTest.java",0.5,0.983333333333333,1,2,0.978723404255319,2,47,0.958333333333333,2,0,1,1,1,1,1,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/ObserverQuorumHammerTest.java",0.5,1,1,2,1,1,42,0.909090909090909,2,0,1,1,1,1,0,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/ObserverTest.java",0.5,0.876712328767123,0.71264367816092,3,0.839024390243902,3,205,0.28125,1,2,1,2,1,2,2,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/QuorumBase.java",0.461538461538462,0.690072639225182,0.494623655913978,3,0.6625,3,320,0.0631229235880399,1,2,1,2,2,1,6,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/QuorumTest.java",0.428571428571429,0.524691358024691,0.676348547717842,3,0.693877551020408,3,245,0.189320388349515,2,1,1,2,1,2,8,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/TruncateTest.java",0.666666666666667,0.953020134228188,1,2,0.949640287769784,2,139,0.219298245614035,1,1,1,1,1,1,1,0
"14dc053a8be26f0222177e2fb0545ef4bef431c2","src/java/test/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java",0.5,0.970588235294118,1,2,0.968,2,125,0.201923076923077,2,0,1,1,1,1,1,1
"14e03c78ae2fd1b46614b8ec1411017f7885d507","zookeeper/test/com/yahoo/zookeeper/test/CTest.java",1,1,0,1,1,1,174,0.10126582278481,1,0,1,0,0,1,0,0
"14ee37b03a361b71bfb700e5c2742bd41cddfd67","src/java/test/org/apache/zookeeper/server/NIOServerCnxnTest.java",1,1,1,1,1,1,72,0.469387755102041,1,0,1,0,1,0,1,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java",0.30952380952381,0.397473997028232,0.337285902503294,7,0.461669505962521,7,587,0.139805825242718,0,7,0,7,0,7,10,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.287671232876712,0.473634053367217,0.55783212161269,8,0.372477064220184,8,1635,0.244292237442922,0,8,1,7,1,7,30,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java",0.358490566037736,0.637033398821218,0.508407517309594,8,0.328780487804878,9,1025,0.191860465116279,0,8,1,7,1,7,14,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java",0.391304347826087,0.324956672443674,0.548051948051948,8,0.271781534460338,8,769,0.151197604790419,0,8,0,8,1,7,7,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java",0.384615384615385,0.406374501992032,0.640625,4,0.379679144385027,4,187,0.176100628930818,0,4,1,3,1,3,5,0
"15c88f0488341bf803058254da5190f0953713fb","src/java/test/org/apache/zookeeper/server/ZooKeeperServerMainTest.java",0.375,0.53929539295393,0.533333333333333,4,0.569321533923304,4,339,0.189473684210526,0,4,1,3,1,3,2,1
"173ed418fe8e1bcbc6cc480b08ece16492627c09","src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java",0.5,0.790849673202614,0.3125,4,0.766423357664234,4,137,0.756410256410256,1,3,1,3,0,4,1,0
"173ed418fe8e1bcbc6cc480b08ece16492627c09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java",0.342105263157895,0.416991426344505,0.354570637119114,7,0.520499108734403,7,561,0.149590163934426,0,7,1,6,0,7,9,0
"173ed418fe8e1bcbc6cc480b08ece16492627c09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.323076923076923,0.486769029728847,0.566913248150639,8,0.383100381194409,8,1574,0.235478806907378,0,8,1,7,1,7,29,1
"173ed418fe8e1bcbc6cc480b08ece16492627c09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java",0.32,0.683501683501683,0.47244094488189,7,0.6,7,170,0.46551724137931,0,7,1,6,1,6,4,0
"173ed418fe8e1bcbc6cc480b08ece16492627c09","src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java",0.346153846153846,0.743835616438356,0.539347408829175,6,0.430622009569378,5,209,0.412162162162162,0,6,1,5,2,4,9,0
"17895342a059b348908a8e9f0604889aa96871f1","src/java/main/org/apache/zookeeper/server/quorum/Leader.java",0.288461538461538,0.377165704131497,0.354803493449782,7,0.49812734082397,9,1335,0.365030674846626,0,7,0,7,0,7,26,1
"17895342a059b348908a8e9f0604889aa96871f1","src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java",0.285714285714286,0.684571428571429,0.333333333333333,7,0.460949464012251,7,653,0.193784277879342,0,7,1,6,0,7,9,0
"17895342a059b348908a8e9f0604889aa96871f1","src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java",0.260869565217391,0.450465707027942,0.378571428571429,5,0.442843419788665,4,1041,0.0832466181061394,0,5,1,4,0,5,10,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/jmx/server/ConnectionBean.java",0.6,0.968,0.769230769230769,3,0.866071428571429,3,112,0.217391304347826,1,2,1,2,1,2,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/jmx/server/DataTreeBean.java",0.75,1,0.764705882352941,2,0.839080459770115,2,87,0.851063829787234,1,1,1,1,1,1,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServer.java",0.6,0.922619047619048,0.545454545454545,3,0.806451612903226,3,124,0.441860465116279,1,2,1,2,1,2,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServerMain.java",0.5,1,1,2,1,1,79,1.32352941176471,2,0,1,1,1,1,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/ObservableZooKeeperServer.java",0.6,0.828571428571429,0.5,3,0.706896551724138,3,58,0.705882352941177,1,2,1,2,2,1,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeer.java",0.6,0.938356164383562,0.485714285714286,3,0.833333333333333,3,222,0.268571428571429,1,2,1,2,2,1,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeerMain.java",0.5,0.953020134228188,1,2,0.943548387096774,2,124,0.653333333333333,2,0,1,1,1,1,1,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/jmx/org/apache/zookeeper/server/quorum/ObservableQuorumPeer.java",0.6,0.896296296296296,0.521739130434783,3,0.767857142857143,3,112,0.382716049382716,1,2,1,2,1,2,1,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/main/org/apache/zookeeper/ClientCnxn.java",0.5,0.89197224975223,0.493827160493827,4,0.941810344827586,4,928,0.114045618247299,1,3,1,3,1,3,4,1
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/main/org/apache/zookeeper/server/DataNode.java",0.8,0.990909090909091,1,2,0.804123711340206,3,97,0.347222222222222,1,1,1,1,1,1,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/main/org/apache/zookeeper/server/DataTree.java",0.571428571428571,0.99327731092437,0.806451612903226,3,0.890070921985816,5,564,0.218142548596112,1,2,1,2,1,2,0,0
"180d53ac1acc07e1f1a9b52a0cf34a8d9b256e6a","src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java",0.6,0.98932384341637,1,3,0.847389558232932,4,249,0.163551401869159,1,2,1,2,1,2,1,0
